node,degree,degree_centrality,closeness_centrality,betweness_centrality,eigenvector_centrality,clustering
4098,1,2.26E-03,2.26E-03,0,5.41E-18,0
4100,2,4.52E-03,4.52E-03,0,2.29E-20,0
5,2,4.52E-03,0,0,-6.89E-18,0
2,1,2.26E-03,0,0,-2.34E-17,0
18,11,2.49E-02,0,0,6.21E-18,0
4117,1,2.26E-03,2.26E-03,0,-2.76E-18,0
22,2,4.52E-03,4.52E-03,0,9.43E-18,0
23,1,2.26E-03,0,0,2.87E-17,0
24,1,2.26E-03,2.26E-03,0,3.47E-18,0
25,1,2.26E-03,0,0,2.54E-18,0
26,12,2.71E-02,2.49E-02,5.64E-05,1.82E-18,4.55E-02
27,29,6.56E-02,0,0,6.10E-17,2.46E-02
28,1,2.26E-03,2.26E-03,0,-3.30E-18,0
346,1,2.26E-03,0,0,-1.30E-17,0
30,4,9.05E-03,9.05E-03,0,-3.62E-18,0
31,44,9.95E-02,0,0,1.27E-16,0
32,1,2.26E-03,2.26E-03,0,-1.25E-18,0
4129,1,2.26E-03,2.26E-03,0,-8.72E-19,0
34,12,2.71E-02,2.71E-02,0,4.32E-19,0
35,1,2.26E-03,0,0,5.30E-18,0
4133,1,2.26E-03,2.26E-03,0,-7.44E-18,0
38,1,2.26E-03,0,0,5.63E-18,0
40,1,2.26E-03,0,0,6.36E-18,0
42,1,2.26E-03,2.26E-03,0,7.33E-18,0
43,1,2.26E-03,2.26E-03,0,-2.80E-17,0
44,1,2.26E-03,0,0,-1.38E-17,0
45,1,2.26E-03,2.26E-03,0,5.92E-19,0
46,11,2.49E-02,6.79E-03,1.23E-04,-2.71E-17,0
47,1,2.26E-03,0,0,-8.31E-17,0
48,1,2.26E-03,2.26E-03,0,1.11E-17,0
49,1,2.26E-03,2.26E-03,0,-1.24E-17,0
52,1,2.26E-03,2.26E-03,0,1.89E-18,0
54,10,2.26E-02,2.26E-02,0,-1.04E-17,6.67E-02
55,4,9.05E-03,2.26E-03,0,-1.39E-17,5.00E-01
56,4,9.05E-03,2.26E-03,0,-7.92E-17,5.00E-01
59,1,2.26E-03,2.26E-03,0,1.20E-18,0
60,1,2.26E-03,2.26E-03,0,-4.32E-20,0
61,8,1.81E-02,1.81E-02,0,-3.52E-18,3.57E-02
62,4,9.05E-03,0,0,-1.03E-16,0
64,1,2.26E-03,2.26E-03,0,-8.11E-18,0
65,1,2.26E-03,2.26E-03,0,1.62E-18,0
66,2,4.52E-03,4.52E-03,0,2.02E-17,0
67,1,2.26E-03,0,0,2.67E-17,0
68,5,1.13E-02,2.26E-03,0,-9.16E-17,4.00E-01
69,16,3.62E-02,0,0,2.45E-01,0
73,1,2.26E-03,2.26E-03,0,4.56E-18,0
4170,1,2.26E-03,2.26E-03,0,-2.63E-18,0
75,13,2.94E-02,0,0,-1.60E-17,0
4175,1,2.26E-03,2.26E-03,0,1.94E-18,0
81,20,4.52E-02,0,0,-1.23E-18,0
83,10,2.26E-02,2.26E-02,0,8.95E-18,0
4187,1,2.26E-03,2.26E-03,0,5.86E-18,0
4191,2,4.52E-03,4.52E-03,0,-1.82E-18,0
4193,3,6.79E-03,6.79E-03,0,1.22E-17,0
4194,1,2.26E-03,2.26E-03,0,9.63E-18,0
4195,2,4.52E-03,4.52E-03,0,-8.58E-18,0
358,1,2.26E-03,2.26E-03,0,5.17E-18,0
4200,2,4.52E-03,4.52E-03,0,-1.53E-17,0
4204,1,2.26E-03,2.26E-03,0,-3.28E-18,0
4114,1,2.26E-03,2.26E-03,0,-4.34E-19,0
113,1,2.26E-03,0,0,-8.25E-18,0
114,1,2.26E-03,0,0,-1.47E-17,0
116,1,2.26E-03,2.26E-03,0,-8.39E-18,0
117,1,2.26E-03,2.26E-03,0,-1.56E-18,0
118,1,2.26E-03,0,0,-1.18E-16,0
4216,1,2.26E-03,2.26E-03,0,-6.88E-18,0
4218,1,2.26E-03,2.26E-03,0,2.95E-19,0
4220,1,2.26E-03,2.26E-03,0,2.15E-19,0
4223,2,4.52E-03,4.52E-03,0,2.76E-18,0
4228,4,9.05E-03,0,0,2.61E-19,0
146,1,2.26E-03,0,0,1.89E-17,0
4246,1,2.26E-03,2.26E-03,0,-3.53E-18,0
151,11,2.49E-02,2.49E-02,0,-2.25E-17,5.45E-02
155,1,2.26E-03,2.26E-03,0,-5.68E-18,0
163,1,2.26E-03,2.26E-03,0,7.40E-18,0
165,4,9.05E-03,0,0,-8.21E-17,0
166,4,9.05E-03,0,0,-9.14E-17,0
167,2,4.52E-03,4.52E-03,0,7.76E-19,0
168,2,4.52E-03,0,0,3.28E-17,0
169,1,2.26E-03,0,0,-1.35E-17,0
4266,3,6.79E-03,6.79E-03,0,8.96E-18,0
172,1,2.26E-03,0,0,-4.47E-18,0
176,1,2.26E-03,2.26E-03,0,-1.87E-18,0
177,2,4.52E-03,0,0,1.77E-17,0
178,4,9.05E-03,0,0,-8.54E-17,0
179,1,2.26E-03,2.26E-03,0,1.14E-17,0
180,1,2.26E-03,0,0,1.84E-17,0
182,2,4.52E-03,5.66E-03,0,2.45E-01,0
185,1,2.26E-03,2.26E-03,0,-7.87E-18,0
186,1,2.26E-03,0,0,5.69E-18,0
187,1,2.26E-03,0,0,2.45E-01,0
188,1,2.26E-03,2.26E-03,0,-2.52E-18,0
4285,1,2.26E-03,2.26E-03,0,3.32E-18,0
190,1,2.26E-03,0,0,1.81E-17,0
191,1,2.26E-03,2.26E-03,0,8.57E-19,0
192,1,2.26E-03,0,0,2.06E-18,0
193,1,2.26E-03,2.26E-03,0,1.55E-17,0
194,1,2.26E-03,2.26E-03,0,4.85E-18,0
4291,1,2.26E-03,2.26E-03,0,5.99E-18,0
196,4,9.05E-03,0,0,-8.35E-17,0
198,88,1.99E-01,0,0,-5.93E-18,0
33,1,2.26E-03,2.26E-03,0,-5.25E-19,0
4296,2,4.52E-03,4.52E-03,0,8.13E-18,0
4297,3,6.79E-03,6.79E-03,0,-9.10E-18,0
202,1,2.26E-03,0,0,1.10E-17,0
204,1,2.26E-03,0,0,2.45E-01,0
205,1,2.26E-03,0,0,4.03E-17,0
206,2,4.52E-03,4.52E-03,0,3.80E-19,0
207,4,9.05E-03,0,0,-1.21E-16,0
208,1,2.26E-03,0,0,2.05E-19,0
210,1,2.26E-03,2.26E-03,0,4.04E-18,0
211,31,7.01E-02,0,0,6.86E-17,0
212,1,2.26E-03,2.26E-03,0,7.14E-18,0
213,1,2.26E-03,0,0,2.03E-17,0
4313,3,6.79E-03,6.79E-03,0,2.54E-20,0
219,1,2.26E-03,2.26E-03,0,2.42E-18,0
220,1,2.26E-03,0,0,1.46E-17,0
4317,1,2.26E-03,2.26E-03,0,-4.28E-18,0
4319,1,2.26E-03,0,0,9.92E-18,0
224,1,2.26E-03,0,0,-2.28E-17,0
225,4,9.05E-03,9.05E-03,0,-5.93E-18,0
4322,3,6.79E-03,6.79E-03,0,-7.47E-18,0
227,1,2.26E-03,0,0,1.08E-17,0
228,1,2.26E-03,0,0,-7.81E-19,0
230,1,2.26E-03,2.26E-03,0,-3.81E-18,0
231,1,2.26E-03,2.26E-03,0,-3.94E-18,0
232,2,4.52E-03,0,0,-1.41E-18,0
4329,2,4.52E-03,4.52E-03,0,7.71E-18,0
239,1,2.26E-03,2.26E-03,0,6.13E-18,0
242,1,2.26E-03,0,0,-1.42E-18,0
247,1,2.26E-03,2.26E-03,0,5.26E-20,0
249,1,2.26E-03,2.26E-03,0,-5.41E-18,0
250,1,2.26E-03,0,0,-2.63E-18,0
4347,1,2.26E-03,2.26E-03,0,2.32E-19,0
255,1,2.26E-03,5.17E-03,0,-5.21E-18,0
256,1,2.26E-03,0,0,-1.51E-17,0
4353,1,2.26E-03,2.26E-03,0,-6.74E-18,0
4354,3,6.79E-03,6.79E-03,0,1.09E-18,0
4356,3,6.79E-03,6.79E-03,0,1.24E-17,0
264,5,1.13E-02,9.43E-03,2.05E-05,2.45E-01,0
266,30,6.79E-02,0,0,6.35E-18,0
4365,1,2.26E-03,2.26E-03,0,1.20E-17,0
270,1,2.26E-03,2.26E-03,0,3.38E-18,0
273,1,2.26E-03,2.26E-03,0,-8.95E-18,0
4370,1,2.26E-03,2.26E-03,0,2.57E-18,0
4371,2,4.52E-03,4.52E-03,0,2.48E-19,0
4372,2,4.52E-03,0,0,1.63E-17,0
4374,2,4.52E-03,4.52E-03,0,-2.73E-18,0
4375,1,2.26E-03,2.26E-03,0,1.77E-17,0
4376,1,2.26E-03,2.26E-03,0,5.31E-18,0
283,1,2.26E-03,2.26E-03,0,-1.48E-17,0
4382,1,2.26E-03,2.26E-03,0,-4.33E-18,0
287,1,2.26E-03,0,0,-1.47E-17,0
4387,1,2.26E-03,0,0,5.73E-18,0
292,1,2.26E-03,2.26E-03,0,-4.92E-18,0
294,1,2.26E-03,2.26E-03,0,3.18E-18,0
295,6,1.36E-02,0,0,-4.52E-17,0
296,1,2.26E-03,2.26E-03,0,-3.95E-18,0
299,1,2.26E-03,2.26E-03,0,-3.05E-18,0
302,1,2.26E-03,0,0,-5.18E-18,0
304,1,2.26E-03,2.26E-03,0,6.51E-18,0
307,3,6.79E-03,6.79E-03,0,-1.57E-17,0
4404,1,2.26E-03,2.26E-03,0,-1.81E-18,0
4405,1,2.26E-03,2.26E-03,0,-5.56E-18,0
311,1,2.26E-03,0,0,4.39E-18,0
312,1,2.26E-03,2.26E-03,0,2.99E-18,0
313,1,2.26E-03,2.26E-03,0,-5.63E-18,0
320,3,6.79E-03,6.79E-03,0,-9.89E-18,0
736,1,2.26E-03,2.26E-03,0,2.04E-18,0
4418,1,2.26E-03,0,0,-1.06E-17,0
4419,1,2.26E-03,2.26E-03,0,2.10E-18,0
325,3,6.79E-03,2.26E-03,1.03E-05,9.45E-19,0
4422,2,4.52E-03,0,0,-2.20E-17,0
330,1,2.26E-03,0,0,6.97E-18,0
333,2,4.52E-03,4.52E-03,0,-4.40E-18,0
4430,1,2.26E-03,2.26E-03,0,-4.47E-18,0
4431,1,2.26E-03,2.26E-03,0,-8.54E-18,0
337,1,2.26E-03,2.26E-03,0,-1.60E-20,0
338,1,2.26E-03,2.26E-03,0,2.11E-18,0
4435,2,4.52E-03,4.52E-03,0,4.50E-18,0
340,1,2.26E-03,0,0,-7.08E-18,0
4437,1,2.26E-03,2.26E-03,0,8.40E-18,0
4439,2,4.52E-03,4.52E-03,0,-7.58E-19,0
4441,1,2.26E-03,2.26E-03,0,1.20E-17,0
4442,2,4.52E-03,4.52E-03,0,1.06E-18,0
4443,1,2.26E-03,2.26E-03,0,-3.86E-18,0
4448,1,2.26E-03,2.26E-03,0,1.12E-18,0
353,1,2.26E-03,2.26E-03,0,-2.56E-18,0
4450,2,4.52E-03,4.52E-03,0,-8.34E-19,0
4454,1,2.26E-03,2.26E-03,0,1.08E-17,0
4455,3,6.79E-03,6.79E-03,0,4.24E-20,0
4458,1,2.26E-03,2.26E-03,0,1.54E-17,0
4462,1,2.26E-03,2.26E-03,0,-1.26E-18,0
368,1,2.26E-03,0,0,2.09E-18,0
370,1,2.26E-03,0,0,3.32E-17,0
4469,1,2.26E-03,2.26E-03,0,-2.91E-18,0
375,1,2.26E-03,2.26E-03,0,3.59E-18,0
376,1,2.26E-03,2.26E-03,0,-1.87E-18,0
4476,1,2.26E-03,2.26E-03,0,-8.14E-18,0
4477,2,4.52E-03,4.52E-03,0,-4.82E-18,0
4478,1,2.26E-03,2.26E-03,0,1.38E-19,0
4479,1,2.26E-03,2.26E-03,0,6.15E-20,0
4494,1,2.26E-03,2.26E-03,0,-1.27E-17,0
4496,1,2.26E-03,4.07E-03,0,5.45E-18,0
4500,2,4.52E-03,4.52E-03,0,-1.99E-20,0
4502,1,2.26E-03,2.26E-03,0,6.16E-18,0
2455,1,2.26E-03,0,0,6.94E-18,0
4506,1,2.26E-03,2.26E-03,0,-3.51E-18,0
4510,1,2.26E-03,5.17E-03,0,-8.44E-18,0
421,1,2.26E-03,2.26E-03,0,-4.02E-18,0
4518,1,2.26E-03,2.26E-03,0,-1.25E-18,0
4519,1,2.26E-03,2.26E-03,0,2.70E-18,0
4520,1,2.26E-03,2.26E-03,0,-8.52E-18,0
4523,1,2.26E-03,3.02E-03,0,-8.15E-18,0
4524,1,2.26E-03,2.26E-03,0,2.25E-17,0
4527,1,2.26E-03,2.26E-03,0,6.08E-18,0
4528,1,2.26E-03,2.26E-03,0,7.82E-18,0
433,1,2.26E-03,2.26E-03,0,1.03E-17,0
4537,3,6.79E-03,6.79E-03,0,-4.72E-18,0
4542,1,2.26E-03,2.26E-03,0,-5.62E-18,0
4544,1,2.26E-03,2.26E-03,0,1.18E-17,0
4546,1,2.26E-03,2.26E-03,0,-2.28E-20,0
4547,1,2.26E-03,5.17E-03,0,1.64E-17,0
4548,1,2.26E-03,2.26E-03,0,1.87E-17,0
4554,1,2.26E-03,2.26E-03,0,4.30E-18,0
4557,1,2.26E-03,4.07E-03,0,3.63E-19,0
4558,2,4.52E-03,4.52E-03,0,-3.55E-19,0
4559,2,4.52E-03,4.52E-03,0,9.14E-19,0
4560,1,2.26E-03,2.26E-03,0,-7.15E-19,0
465,1,2.26E-03,0,0,1.39E-17,0
4562,1,2.26E-03,2.26E-03,0,-9.80E-18,0
4569,1,2.26E-03,2.26E-03,0,1.58E-18,0
4577,1,2.26E-03,2.26E-03,0,-9.96E-19,0
4578,2,4.52E-03,4.52E-03,0,-3.61E-18,0
4584,3,6.79E-03,6.79E-03,0,-1.14E-17,0
4590,1,2.26E-03,2.26E-03,0,2.52E-19,0
4592,3,6.79E-03,6.79E-03,0,7.27E-18,0
4593,1,2.26E-03,2.26E-03,0,1.03E-17,0
4597,3,6.79E-03,6.79E-03,0,8.94E-19,0
4601,2,4.52E-03,4.52E-03,0,3.74E-19,0
4603,2,4.52E-03,4.52E-03,0,5.26E-18,0
4604,1,2.26E-03,2.26E-03,0,5.40E-18,0
4605,1,2.26E-03,2.26E-03,0,-1.37E-18,0
4606,1,2.26E-03,2.26E-03,0,4.57E-19,0
4611,2,4.52E-03,4.52E-03,0,-2.86E-18,0
4613,1,2.26E-03,2.26E-03,0,-2.36E-18,0
4614,1,2.26E-03,2.26E-03,0,-4.48E-18,0
4615,1,2.26E-03,2.26E-03,0,-1.22E-17,0
4617,1,2.26E-03,2.26E-03,0,8.16E-18,0
4618,3,6.79E-03,6.79E-03,0,6.32E-18,0
4627,2,4.52E-03,4.52E-03,0,-3.37E-18,0
4634,1,2.26E-03,0,0,-9.11E-17,0
4635,2,4.52E-03,4.52E-03,0,-3.89E-18,0
4641,2,4.52E-03,4.52E-03,0,2.00E-17,0
4643,2,4.52E-03,4.52E-03,0,-6.70E-18,0
4647,1,2.26E-03,2.26E-03,0,1.69E-19,0
555,1,2.26E-03,0,0,4.37E-18,0
4656,1,2.26E-03,2.26E-03,0,-2.08E-18,0
4659,1,2.26E-03,2.26E-03,0,-2.84E-18,0
4664,3,6.79E-03,6.79E-03,0,2.43E-18,0
4666,1,2.26E-03,2.26E-03,0,1.37E-17,0
4247,1,2.26E-03,2.26E-03,0,-7.28E-18,0
4682,1,2.26E-03,0,0,-1.18E-18,0
4683,1,2.26E-03,0,0,-1.62E-17,0
4689,1,2.26E-03,2.26E-03,0,1.25E-19,0
4694,1,2.26E-03,2.26E-03,0,4.73E-18,0
4696,1,2.26E-03,0,0,8.12E-18,0
4706,1,2.26E-03,0,0,-1.59E-17,0
4716,1,2.26E-03,4.07E-03,0,1.12E-17,0
21,1,2.26E-03,2.26E-03,0,6.72E-18,0
4747,2,4.52E-03,4.52E-03,0,-4.65E-18,0
4761,1,2.26E-03,2.26E-03,0,-6.81E-18,0
4778,3,6.79E-03,6.79E-03,0,1.65E-17,0
4779,1,2.26E-03,5.17E-03,0,6.15E-18,0
4783,2,4.52E-03,4.52E-03,0,-2.45E-17,0
4784,1,2.26E-03,2.26E-03,0,2.85E-18,0
711,1,2.26E-03,2.26E-03,0,-1.49E-18,0
4832,24,5.43E-02,4.52E-03,2.21E-04,4.62E-01,0
737,1,2.26E-03,0,0,-1.24E-17,0
778,1,2.26E-03,2.26E-03,0,-2.16E-18,0
4879,1,2.26E-03,2.26E-03,0,-1.28E-17,0
793,1,2.26E-03,0,0,1.19E-17,0
4898,1,2.26E-03,0,0,-1.98E-17,0
4906,2,4.52E-03,4.52E-03,0,4.37E-18,0
4907,1,2.26E-03,2.26E-03,0,-1.21E-18,0
4916,1,2.26E-03,2.26E-03,0,-3.97E-18,0
827,1,2.26E-03,0,0,1.87E-17,0
4948,1,2.26E-03,5.17E-03,0,1.21E-18,0
4950,1,2.26E-03,2.26E-03,0,8.72E-18,0
4952,2,4.52E-03,4.52E-03,0,-7.81E-18,0
864,1,2.26E-03,2.26E-03,0,1.86E-19,0
865,1,2.26E-03,0,0,2.20E-18,0
4970,1,2.26E-03,0,0,-2.34E-17,0
4971,1,2.26E-03,2.26E-03,0,-6.03E-18,0
2927,1,2.26E-03,2.26E-03,0,-2.64E-18,0
4978,1,2.26E-03,0,0,7.46E-18,0
5003,1,2.26E-03,3.02E-03,0,1.29E-18,0
5014,2,4.52E-03,4.52E-03,0,1.83E-18,0
931,1,2.26E-03,2.26E-03,0,-3.59E-19,0
5048,1,2.26E-03,0,0,-5.03E-20,0
5052,1,2.26E-03,5.17E-03,0,-2.44E-17,0
5053,1,2.26E-03,2.26E-03,0,1.25E-17,0
5063,1,2.26E-03,2.26E-03,0,-2.55E-18,0
976,1,2.26E-03,0,0,-1.39E-17,0
5079,1,2.26E-03,3.02E-03,0,-2.76E-18,0
4262,2,4.52E-03,4.52E-03,0,-7.63E-18,0
508,1,2.26E-03,0,0,-7.16E-18,0
5100,1,2.26E-03,2.26E-03,0,-1.17E-17,0
5131,1,2.26E-03,4.07E-03,0,2.23E-18,0
5162,1,2.26E-03,4.07E-03,0,1.04E-17,0
5173,1,2.26E-03,0,0,4.62E-01,0
5175,1,2.26E-03,4.07E-03,0,8.56E-18,0
5179,1,2.26E-03,4.07E-03,0,-4.80E-18,0
5181,1,2.26E-03,0,0,-2.09E-17,0
5189,1,2.26E-03,4.07E-03,0,6.55E-19,0
5195,1,2.26E-03,4.07E-03,0,1.15E-17,0
4281,1,2.26E-03,2.26E-03,0,8.95E-18,0
3940,1,2.26E-03,2.26E-03,0,1.60E-17,0
5990,1,2.26E-03,2.26E-03,0,4.29E-18,0
5224,1,2.26E-03,0,0,-2.17E-17,0
189,1,2.26E-03,0,0,-6.28E-18,0
5263,1,2.26E-03,2.26E-03,0,3.99E-18,0
5999,1,2.26E-03,4.07E-03,0,-7.99E-18,0
538,1,2.26E-03,0,0,-4.52E-18,0
5303,1,2.26E-03,4.07E-03,0,3.23E-18,0
4298,1,2.26E-03,2.26E-03,0,5.31E-18,0
5317,1,2.26E-03,2.26E-03,0,1.67E-17,0
5335,1,2.26E-03,4.07E-03,0,9.14E-18,0
5338,1,2.26E-03,2.26E-03,0,-2.58E-18,0
5340,1,2.26E-03,4.07E-03,0,-2.60E-18,0
5350,1,2.26E-03,4.07E-03,0,7.63E-18,0
4308,1,2.26E-03,0,0,9.72E-18,0
5373,1,2.26E-03,2.26E-03,0,-2.90E-18,0
4309,1,2.26E-03,2.26E-03,0,6.11E-19,0
5382,1,2.26E-03,2.26E-03,0,-8.66E-18,0
1310,1,2.26E-03,0,0,-7.18E-18,0
5429,1,2.26E-03,0,0,-1.20E-17,0
5434,1,2.26E-03,2.26E-03,0,1.05E-17,0
5439,1,2.26E-03,0,0,-1.07E-17,0
5444,2,4.52E-03,4.52E-03,0,-9.76E-19,0
226,5,1.13E-02,0,0,1.77E-17,0
4278,1,2.26E-03,2.26E-03,0,1.01E-18,0
5482,1,2.26E-03,0,0,1.14E-18,0
5483,3,6.79E-03,6.79E-03,0,1.13E-18,0
5491,1,2.26E-03,2.26E-03,0,1.75E-18,0
233,2,4.52E-03,4.52E-03,0,4.25E-18,0
3520,1,2.26E-03,0,0,2.34E-17,0
5573,1,2.26E-03,2.26E-03,0,-1.17E-17,0
5581,1,2.26E-03,2.26E-03,0,2.87E-19,0
4005,2,4.52E-03,4.52E-03,0,7.23E-18,0
5608,2,4.52E-03,4.52E-03,0,4.34E-18,0
5613,1,2.26E-03,2.26E-03,0,4.00E-18,0
3599,1,2.26E-03,0,0,6.10E-18,0
1559,1,2.26E-03,0,0,2.87E-17,0
5671,1,2.26E-03,1.42E-02,0,-2.16E-18,0
4145,1,2.26E-03,2.26E-03,0,5.07E-18,0
5722,1,2.26E-03,0,0,1.40E-17,0
5723,2,4.52E-03,2.26E-03,5.13E-06,-1.66E-17,0
5725,1,2.26E-03,2.26E-03,0,-5.10E-19,0
275,1,2.26E-03,2.26E-03,0,5.17E-18,0
5754,1,2.26E-03,2.26E-03,0,2.10E-18,0
5755,1,2.26E-03,2.26E-03,0,-4.46E-18,0
5756,1,2.26E-03,0,0,-1.68E-17,0
5782,1,2.26E-03,0,0,-1.78E-17,0
5783,1,2.26E-03,2.26E-03,0,6.92E-18,0
5784,1,2.26E-03,2.26E-03,0,9.53E-19,0
5785,1,2.26E-03,0,0,2.13E-17,0
3740,1,2.26E-03,0,0,-1.77E-17,0
4379,3,6.79E-03,6.79E-03,0,-8.96E-18,0
5811,1,2.26E-03,2.26E-03,0,1.26E-20,0
3783,1,2.26E-03,2.26E-03,0,-1.86E-17,0
3802,1,2.26E-03,2.26E-03,0,-1.61E-17,0
5852,1,2.26E-03,2.26E-03,0,1.92E-18,0
3805,1,2.26E-03,2.26E-03,0,-2.74E-18,0
3806,1,2.26E-03,2.26E-03,0,4.14E-18,0
5859,1,2.26E-03,0,0,-8.69E-18,0
2342,1,2.26E-03,0,0,7.86E-18,0
3814,1,2.26E-03,0,0,-7.79E-18,0
1771,1,2.26E-03,0,0,-6.01E-18,0
3834,1,2.26E-03,2.26E-03,0,7.21E-18,0
3851,1,2.26E-03,2.26E-03,0,8.40E-18,0
3857,1,2.26E-03,0,0,-5.38E-19,0
4152,1,2.26E-03,2.26E-03,0,-4.88E-18,0
3865,1,2.26E-03,0,0,9.64E-18,0
3896,1,2.26E-03,2.26E-03,0,-1.86E-17,0
3906,1,2.26E-03,2.26E-03,0,-8.42E-18,0
5955,1,2.26E-03,2.26E-03,0,3.52E-18,0
3908,2,4.52E-03,0,0,1.41E-17,0
3909,1,2.26E-03,2.26E-03,0,-4.44E-18,0
3913,1,2.26E-03,2.26E-03,0,2.99E-18,0
5963,1,2.26E-03,2.26E-03,0,-1.48E-18,0
3919,1,2.26E-03,2.26E-03,0,-2.47E-18,0
5974,1,2.26E-03,2.26E-03,0,1.57E-18,0
3928,1,2.26E-03,2.26E-03,0,6.66E-18,0
3929,1,2.26E-03,2.26E-03,0,-5.71E-18,0
3931,1,2.26E-03,2.26E-03,0,8.83E-18,0
3933,1,2.26E-03,2.26E-03,0,-7.19E-18,0
3935,2,4.52E-03,4.52E-03,0,5.63E-18,0
5984,1,2.26E-03,5.17E-03,0,2.93E-18,0
3937,4,9.05E-03,9.05E-03,0,5.75E-18,0
3938,1,2.26E-03,0,0,5.94E-18,0
3939,1,2.26E-03,2.26E-03,0,1.56E-17,0
5988,1,2.26E-03,5.17E-03,0,-7.90E-18,0
5989,1,2.26E-03,2.26E-03,0,-1.87E-17,0
3942,1,2.26E-03,2.26E-03,0,8.39E-19,0
5991,1,2.26E-03,4.07E-03,0,-9.64E-18,0
5992,1,2.26E-03,2.26E-03,0,-1.98E-18,0
5993,1,2.26E-03,4.07E-03,0,7.11E-18,0
5994,1,2.26E-03,4.07E-03,0,-3.61E-18,0
5995,1,2.26E-03,4.07E-03,0,-1.89E-17,0
5996,1,2.26E-03,4.07E-03,0,-3.12E-18,0
5997,1,2.26E-03,4.07E-03,0,-1.03E-17,0
5998,1,2.26E-03,4.07E-03,0,7.91E-18,0
3951,1,2.26E-03,2.26E-03,0,-1.27E-18,0
6000,2,4.52E-03,3.02E-03,0,4.62E-01,0
6001,1,2.26E-03,2.26E-03,0,4.93E-18,0
6002,1,2.26E-03,0,0,-6.15E-18,0
6003,1,2.26E-03,0,0,-2.26E-17,0
6004,1,2.26E-03,0,0,-1.59E-17,0
3961,1,2.26E-03,0,0,1.50E-17,0
3964,1,2.26E-03,2.26E-03,0,-1.33E-17,0
3966,1,2.26E-03,2.26E-03,0,2.22E-18,0
3973,2,4.52E-03,4.52E-03,0,-4.07E-19,0
3974,1,2.26E-03,2.26E-03,0,-5.88E-18,0
3976,1,2.26E-03,2.26E-03,0,-4.38E-19,0
3983,1,2.26E-03,2.26E-03,0,-7.65E-19,0
3986,1,2.26E-03,2.26E-03,0,1.19E-17,0
323,2,4.52E-03,2.26E-03,1.03E-05,2.45E-01,0
201,1,2.26E-03,0,0,3.15E-18,0
3997,1,2.26E-03,2.26E-03,0,-5.02E-19,0
3998,1,2.26E-03,0,0,-2.14E-17,0
326,1,2.26E-03,0,0,-2.68E-17,0
4006,1,2.26E-03,2.26E-03,0,0,0
4016,1,2.26E-03,2.26E-03,0,0,0
4018,1,2.26E-03,2.26E-03,0,-6.94E-18,0
4019,1,2.26E-03,2.26E-03,0,1.39E-17,0
4022,1,2.26E-03,2.26E-03,0,-6.94E-18,0
4025,1,2.26E-03,2.26E-03,0,-6.94E-18,0
4035,1,2.26E-03,2.26E-03,0,0,0
334,1,2.26E-03,2.26E-03,0,-1.39E-17,0
335,1,2.26E-03,2.26E-03,0,2.78E-17,0
4071,1,2.26E-03,2.26E-03,0,6.94E-18,0
4081,1,2.26E-03,2.26E-03,0,0,0